time,spatial_ref,ET_m3_day
2020-12-31,0,0.0
2021-01-01,0,0.0
2021-01-02,0,0.0
2021-01-03,0,0.0
2021-01-04,0,0.0
2021-01-05,0,0.0
2021-01-06,0,0.0
2021-01-07,0,0.0
2021-01-08,0,0.0
2021-01-09,0,1821.0001
2021-01-10,0,2081.0
2021-01-11,0,2081.0
2021-01-12,0,2081.0
2021-01-13,0,2552.0002
2021-01-14,0,1959.0
2021-01-15,0,1781.0
2021-01-16,0,1781.0
2021-01-17,0,0.0
2021-01-18,0,0.0
2021-01-19,0,0.0
2021-01-20,0,0.0
2021-01-21,0,0.0
2021-01-22,0,0.0
2021-01-23,0,0.0
2021-01-24,0,0.0
2021-01-25,0,51082.0
2021-01-26,0,43681.0
2021-01-27,0,52654.0
2021-01-28,0,51389.0
2021-01-29,0,52358.0
2021-01-30,0,48966.0
2021-01-31,0,52647.004
2021-02-01,0,63995.01
2021-02-02,0,2242.0
2021-02-03,0,2242.0
2021-02-04,0,2257.0
2021-02-05,0,2494.0
2021-02-06,0,2113.0002
2021-02-07,0,2199.0002
2021-02-08,0,2469.0002
2021-02-09,0,2339.0
2021-02-10,0,62391.004
2021-02-11,0,66787.01
2021-02-12,0,62122.004
2021-02-13,0,70634.99
2021-02-14,0,72259.0
2021-02-15,0,74462.0
2021-02-16,0,61536.004
2021-02-17,0,73203.01
2021-02-18,0,100350.01
2021-02-20,0,98863.01
2021-02-21,0,85342.016
2021-02-22,0,88720.0
2021-02-23,0,83767.016
2021-02-24,0,84541.01
2021-02-25,0,80845.0
2021-02-26,0,137928.02
2021-02-27,0,122413.01
2021-02-28,0,150328.02
2021-03-01,0,156171.02
2021-03-02,0,154693.0
2021-03-03,0,189501.02
2021-03-04,0,178338.0
2021-03-05,0,187992.0
2021-03-06,0,490721.97
2021-03-07,0,581645.0
2021-03-08,0,699573.06
2021-03-09,0,637504.06
2021-03-10,0,655373.06
2021-03-11,0,769101.06
2021-03-12,0,730212.06
2021-03-13,0,625900.0
2021-03-14,0,801408.0
2021-03-15,0,909568.06
2021-03-16,0,853035.06
2021-03-17,0,801707.0
2021-03-18,0,880739.06
2021-03-19,0,851465.06
2021-03-20,0,854044.06
2021-03-21,0,812692.1
2021-03-22,0,73374.01
2021-03-23,0,71392.0
2021-03-24,0,82774.0
2021-03-25,0,79171.0
2021-03-26,0,71972.01
2021-03-27,0,93574.0
2021-03-28,0,92781.01
2021-03-29,0,83050.01
2021-03-30,0,891460.0
2021-03-31,0,940232.06
2021-04-02,0,909767.06
2021-04-03,0,1012600.06
2021-04-04,0,931268.1
2021-04-05,0,787233.06
2021-04-06,0,967239.0
2021-04-07,0,99772.01
2021-04-08,0,93098.01
2021-04-09,0,106209.01
2021-04-10,0,122838.01
2021-04-11,0,115994.01
2021-04-12,0,107451.01
2021-04-13,0,113923.01
2021-04-14,0,132878.0
2021-04-15,0,1510933.1
2021-04-16,0,1373117.1
2021-04-17,0,1218873.0
2021-04-18,0,1496452.0
2021-04-19,0,1573963.1
2021-04-20,0,1643544.2
2021-04-21,0,1634411.1
2021-04-22,0,1467123.0
2021-04-23,0,2087896.1
2021-04-24,0,2983421.8
2021-04-25,0,3222850.0
2021-04-26,0,3195707.2
2021-04-27,0,2907333.0
2021-04-28,0,3499788.0
2021-04-29,0,3705285.0
2021-04-30,0,3426672.5
2021-05-01,0,3671231.5
2021-05-02,0,3344344.2
2021-05-03,0,3300552.2
2021-05-04,0,3480264.2
2021-05-05,0,3678173.0
2021-05-06,0,3572673.0
2021-05-07,0,4131652.0
2021-05-08,0,4038618.5
2021-05-09,0,3340775.0
2021-05-10,0,4174912.0
2021-05-11,0,3783533.0
2021-05-12,0,3846531.2
2021-05-13,0,3654716.2
2021-05-14,0,3766412.0
2021-05-15,0,3702572.2
2021-05-16,0,2940915.0
2021-05-17,0,2571418.2
2021-05-18,0,2690217.0
2021-05-19,0,3018402.0
2021-05-20,0,3131645.0
2021-05-21,0,3176965.0
2021-05-22,0,2878240.2
2021-05-23,0,2102760.0
2021-05-24,0,2680473.0
2021-05-25,0,3840517.0
2021-05-26,0,3766410.0
2021-05-27,0,3619372.2
2021-05-28,0,4266400.0
2021-05-29,0,3776375.0
2021-05-30,0,4026563.2
2021-05-31,0,3787444.2
2021-06-01,0,3970574.0
2021-06-02,0,3096649.2
2021-06-03,0,2814762.0
2021-06-04,0,2909572.2
2021-06-05,0,2701036.2
2021-06-06,0,3059011.2
2021-06-07,0,2583628.2
2021-06-08,0,3412642.2
2021-06-09,0,3118423.2
2021-06-10,0,5112343.5
2021-06-11,0,4074501.0
2021-06-12,0,4394261.0
2021-06-13,0,4183533.2
2021-06-14,0,3771216.5
2021-06-16,0,4474588.5
2021-06-17,0,4722937.0
2021-06-18,0,5199817.0
2021-06-19,0,5434115.5
2021-06-20,0,5533702.5
2021-06-21,0,5562276.5
2021-06-22,0,5328660.0
2021-06-23,0,5583220.0
2021-06-24,0,6402069.5
2021-06-25,0,6444948.0
2021-06-26,0,4120618.2
2021-06-27,0,3959025.5
2021-06-28,0,3928059.2
2021-06-29,0,3873951.2
2021-06-30,0,4253360.5
2021-07-01,0,3825059.2
2021-07-02,0,4137547.0
2021-07-03,0,4081501.0
2021-07-04,0,5937793.0
2021-07-05,0,6118817.5
2021-07-06,0,5418107.5
2021-07-07,0,5341172.0
2021-07-08,0,5345964.5
2021-07-09,0,5289795.5
2021-07-10,0,5592057.0
2021-07-11,0,5830759.0
2021-07-12,0,5982553.0
2021-07-13,0,5594954.0
2021-07-14,0,5535972.5
2021-07-15,0,5554052.5
2021-07-16,0,5603397.5
2021-07-17,0,5888605.5
2021-07-18,0,5696180.5
2021-07-19,0,5765792.5
2021-07-20,0,5606574.0
2021-07-21,0,5320092.0
2021-07-22,0,6069067.5
2021-07-23,0,5500287.0
2021-07-24,0,4968777.0
2021-07-25,0,5580905.5
2021-07-26,0,5670111.0
2021-07-27,0,5255990.0
2021-07-28,0,5389904.5
2021-07-29,0,5757251.0
2021-07-30,0,5778438.5
2021-07-31,0,6150058.5
2021-08-01,0,6098292.0
2021-08-02,0,5646168.5
2021-08-03,0,6009702.0
2021-08-04,0,5605445.5
2021-08-05,0,4511257.5
2021-08-06,0,4271357.5
2021-08-07,0,4263475.0
2021-08-08,0,4307895.0
2021-08-09,0,4355294.0
2021-08-10,0,4444970.0
2021-08-11,0,4261965.5
2021-08-12,0,4128360.2
2021-08-13,0,4415184.5
2021-08-14,0,4738297.5
2021-08-15,0,4764506.0
2021-08-16,0,4800048.0
2021-08-17,0,4990090.0
2021-08-18,0,4751983.0
2021-08-19,0,4768439.5
2021-08-20,0,4712440.5
2021-08-21,0,3599228.2
2021-08-22,0,3586608.2
2021-08-23,0,3637276.2
2021-08-24,0,3916894.0
2021-08-25,0,3825839.2
2021-08-26,0,3989538.5
2021-08-27,0,3872495.2
2021-08-28,0,3761036.5
2021-08-29,0,4879428.5
2021-08-30,0,4909528.5
2021-08-31,0,4219761.5
2021-09-01,0,4827875.5
2021-09-02,0,4667577.5
2021-09-03,0,4836551.5
2021-09-04,0,5015432.5
2021-09-05,0,4732093.5
2021-09-06,0,2414721.2
2021-09-07,0,2458660.2
2021-09-08,0,2499321.2
2021-09-09,0,2463545.8
2021-09-10,0,2059720.2
2021-09-11,0,2029691.2
2021-09-12,0,2209887.2
2021-09-13,0,1746759.0
2021-09-14,0,2978702.0
2021-09-15,0,2835352.0
2021-09-16,0,2645340.2
2021-09-17,0,2712854.2
2021-09-18,0,2940122.2
2021-09-19,0,2757319.0
2021-09-20,0,2684329.0
2021-09-21,0,2926896.0
2021-09-22,0,974504.1
2021-09-23,0,1031826.0
2021-09-24,0,1044204.1
2021-09-25,0,948573.0
2021-09-26,0,944927.06
2021-09-27,0,813996.0
2021-09-28,0,1015470.0
2021-09-29,0,835718.06
2021-09-30,0,1148693.1
2021-10-01,0,1127067.0
2021-10-02,0,1386363.0
2021-10-03,0,1223036.1
2021-10-04,0,1262608.0
2021-10-05,0,1297924.0
2021-10-06,0,1395244.1
2021-10-07,0,1365453.0
2021-10-08,0,477987.0
2021-10-09,0,488849.03
2021-10-10,0,441606.0
2021-10-11,0,461060.0
2021-10-12,0,410849.03
2021-10-14,0,403885.0
2021-10-15,0,384126.0
2021-10-16,0,76540.0
2021-10-17,0,70489.0
2021-10-18,0,70974.01
2021-10-19,0,66762.0
2021-10-20,0,69740.01
2021-10-21,0,66746.01
2021-10-22,0,66785.0
2021-10-23,0,52946.0
2021-10-24,0,1486480.1
2021-10-25,0,1479026.1
2021-10-26,0,1492813.1
2021-10-27,0,1547675.0
2021-10-28,0,1598612.1
2021-10-29,0,1462784.1
2021-10-30,0,1581131.1
2021-10-31,0,1624523.1
2021-11-01,0,735757.0
2021-11-02,0,636311.06
2021-11-03,0,525792.0
2021-11-04,0,579963.0
2021-11-05,0,561578.0
2021-11-06,0,507821.03
2021-11-07,0,557426.06
2021-11-08,0,660087.06
2021-11-09,0,16876.0
2021-11-10,0,15579.0
2021-11-11,0,15536.0
2021-11-12,0,13972.001
2021-11-13,0,14743.0
2021-11-14,0,11942.0
2021-11-15,0,14642.0
2021-11-16,0,15843.0
2021-11-17,0,0.0
2021-11-18,0,0.0
2021-11-19,0,0.0
2021-11-20,0,0.0
2021-11-21,0,0.0
2021-11-22,0,0.0
2021-11-23,0,0.0
2021-11-24,0,0.0
2021-11-25,0,0.0
2021-11-26,0,0.0
2021-11-27,0,0.0
2021-11-28,0,0.0
2021-11-29,0,0.0
2021-11-30,0,0.0
2021-12-01,0,0.0
2021-12-02,0,0.0
2021-12-03,0,0.0
2021-12-04,0,0.0
2021-12-05,0,0.0
2021-12-06,0,0.0
2021-12-07,0,0.0
2021-12-08,0,0.0
2021-12-09,0,0.0
2021-12-10,0,0.0
2021-12-11,0,0.0
2021-12-12,0,0.0
2021-12-13,0,0.0
2021-12-14,0,0.0
2021-12-15,0,0.0
2021-12-16,0,0.0
2021-12-17,0,0.0
2021-12-19,0,0.0
2021-12-20,0,0.0
2021-12-21,0,0.0
2021-12-22,0,0.0
2021-12-23,0,0.0
2021-12-24,0,0.0
2021-12-25,0,0.0
2021-12-26,0,0.0
2021-12-27,0,0.0
2021-12-28,0,0.0
2021-12-29,0,0.0
2021-12-30,0,0.0
2021-12-31,0,0.0
2022-01-01,0,0.0
2022-01-02,0,0.0
2022-01-03,0,0.0
2022-01-04,0,0.0
2022-01-05,0,0.0
2022-01-06,0,0.0
2022-01-07,0,0.0
2022-01-08,0,0.0
2022-01-09,0,0.0
2022-01-10,0,0.0
2022-01-11,0,0.0
2022-01-12,0,0.0
2022-01-13,0,0.0
2022-01-14,0,0.0
2022-01-15,0,0.0
2022-01-16,0,0.0
2022-01-17,0,0.0
2022-01-18,0,0.0
2022-01-19,0,0.0
2022-01-20,0,0.0
2022-01-21,0,0.0
2022-01-22,0,0.0
2022-01-23,0,0.0
2022-01-24,0,0.0
2022-01-25,0,5853.0005
2022-01-26,0,4829.0005
2022-01-27,0,6006.0
2022-01-28,0,5821.0005
2022-01-29,0,5957.0005
2022-01-30,0,5477.0
2022-01-31,0,5886.0
2022-02-01,0,7231.001
2022-02-02,0,0.0
2022-02-03,0,0.0
2022-02-04,0,0.0
2022-02-05,0,0.0
2022-02-06,0,0.0
2022-02-07,0,0.0
2022-02-08,0,0.0
2022-02-09,0,0.0
2022-02-10,0,0.0
2022-02-11,0,0.0
2022-02-12,0,0.0
2022-02-13,0,0.0
2022-02-14,0,0.0
2022-02-15,0,0.0
2022-02-16,0,0.0
2022-02-18,0,0.0
2022-02-19,0,0.0
2022-02-20,0,0.0
2022-02-21,0,0.0
2022-02-22,0,0.0
2022-02-23,0,0.0
2022-02-24,0,0.0
2022-02-25,0,0.0
2022-02-26,0,27158.002
2022-02-27,0,25933.002
2022-02-28,0,31086.002
2022-03-01,0,32613.002
2022-03-02,0,32774.0
2022-03-03,0,38906.0
2022-03-04,0,37476.008
2022-03-05,0,38140.004
2022-03-06,0,750342.0
2022-03-07,0,893233.06
2022-03-08,0,1071239.0
2022-03-09,0,976468.0
2022-03-10,0,1002543.06
2022-03-11,0,1175666.0
2022-03-12,0,1119331.0
2022-03-13,0,959939.0
2022-03-14,0,39522.004
2022-03-15,0,43977.0
2022-03-16,0,41712.0
2022-03-17,0,39038.004
2022-03-18,0,43918.0
2022-03-19,0,41720.004
2022-03-20,0,41720.004
2022-03-21,0,39574.0
2022-03-22,0,379122.03
2022-03-24,0,429638.0
2022-03-25,0,412852.03
2022-03-26,0,378143.0
2022-03-27,0,486085.03
2022-03-28,0,487826.06
2022-03-29,0,433992.0
2022-03-30,0,876462.06
2022-03-31,0,921993.06
2022-04-01,0,770111.0
2022-04-02,0,894933.0
2022-04-03,0,995907.06
2022-04-04,0,916548.06
2022-04-05,0,770423.06
2022-04-06,0,949946.06
2022-04-07,0,1009309.06
2022-04-08,0,949549.06
2022-04-09,0,1089479.0
2022-04-10,0,1245380.1
2022-04-12,0,1083425.0
2022-04-13,0,1148064.0
2022-04-14,0,1351770.0
2022-04-15,0,1970110.0
2022-04-16,0,1792696.0
2022-04-17,0,1589910.1
2022-04-18,0,1956229.1
2022-04-19,0,2036338.1
2022-04-20,0,2137905.2
2022-04-21,0,2125389.0
2022-04-22,0,1882307.0
2022-04-23,0,1867429.2
2022-04-24,0,2666654.2
2022-04-25,0,2879808.2
2022-04-26,0,2856458.0
2022-04-27,0,2598492.2
2022-04-28,0,3127938.0
2022-04-29,0,3312722.2
2022-04-30,0,3063184.0
2022-05-01,0,2057849.1
2022-05-02,0,1871816.0
2022-05-03,0,1851564.1
2022-05-04,0,1948734.1
2022-05-05,0,2062709.4
2022-05-06,0,2004301.2
2022-05-07,0,2314567.8
2022-05-08,0,2262270.0
2022-05-09,0,2436046.0
2022-05-10,0,3044327.2
2022-05-11,0,2753669.2
2022-05-12,0,2802690.2
2022-05-13,0,2665372.2
2022-05-14,0,2747746.0
2022-05-15,0,2694720.2
2022-05-16,0,2140518.0
2022-05-17,0,3020475.2
2022-05-18,0,3141426.2
2022-05-19,0,3545506.0
2022-05-20,0,3677327.2
2022-05-21,0,3731790.0
2022-05-22,0,3381598.2
2022-05-23,0,2462117.2
2022-05-24,0,3147438.2
2022-05-25,0,5693050.5
2022-05-26,0,5581352.5
2022-05-27,0,5365444.0
2022-05-28,0,6326431.0
2022-05-29,0,5601012.0
2022-05-30,0,5967239.5
2022-05-31,0,5616002.5
2022-06-01,0,5887511.5
2022-06-02,0,5399323.5
2022-06-03,0,4904241.0
2022-06-04,0,5071476.5
2022-06-05,0,4702767.0
2022-06-06,0,5330118.0
2022-06-07,0,4512474.0
2022-06-08,0,5946371.0
2022-06-09,0,5427212.0
2022-06-10,0,4422911.0
2022-06-11,0,3525825.2
2022-06-12,0,3802054.2
2022-06-13,0,3619641.0
2022-06-17,0,4086739.0
2022-06-18,0,4038438.2
2022-06-19,0,4219863.5
2022-06-20,0,4298351.0
2022-06-21,0,4319467.0
2022-06-22,0,4138961.8
2022-06-23,0,4337373.5
2022-06-24,0,4971272.5
2022-06-25,0,5005985.5
2022-06-26,0,5769131.0
2022-06-27,0,5563368.5
2022-06-29,0,5452780.0
2022-06-30,0,5974945.5
2022-07-01,0,5379148.5
2022-07-02,0,5815286.0
2022-07-03,0,5740906.0
2022-07-04,0,5848265.5
2022-07-05,0,6028820.5
2022-07-06,0,5336717.0
2022-07-07,0,5260342.0
2022-07-08,0,5265063.5
2022-07-09,0,5211931.5
2022-07-10,0,5507232.0
2022-07-11,0,5741905.0
2022-07-12,0,5480525.5
2022-07-13,0,5124453.0
2022-07-14,0,5071384.5
2022-07-15,0,5087037.0
2022-07-16,0,5132109.0
2022-07-18,0,5219027.5
2022-07-19,0,5280669.0
2022-07-20,0,4302437.5
2022-07-21,0,4081528.2
2022-07-22,0,4657046.0
2022-07-24,0,3810585.2
2022-07-25,0,4279351.0
2022-07-26,0,4349209.0
2022-07-27,0,4034776.2
2022-07-28,0,3830072.2
2022-07-29,0,4093507.2
2022-07-30,0,4110153.2
2022-07-31,0,4373003.5
2022-08-01,0,4335526.5
2022-08-02,0,4017095.5
2022-08-03,0,4273475.5
2022-08-04,0,3983199.0
2022-08-05,0,5269056.5
2022-08-06,0,4983402.5
2022-08-07,0,4977923.5
2022-08-08,0,5032060.5
2022-08-09,0,5088697.5
2022-08-10,0,5189936.5
2022-08-11,0,4986997.0
2022-08-12,0,4823892.5
2022-08-13,0,4293500.0
2022-08-14,0,4609512.5
2022-08-15,0,4635108.5
2022-08-16,0,4666770.5
2022-08-17,0,4856285.0
2022-08-18,0,4620972.5
2022-08-19,0,4637694.5
2022-08-20,0,4582932.0
2022-08-21,0,3388984.2
2022-08-22,0,3372527.0
2022-08-23,0,3416999.0
2022-08-24,0,3681125.0
2022-08-25,0,3596829.2
2022-08-26,0,3748863.2
2022-08-27,0,3637050.5
2022-08-28,0,3533870.2
2022-08-29,0,3455116.2
2022-08-30,0,3473219.2
2022-08-31,0,2984526.2
2022-09-01,0,3416624.0
2022-09-02,0,3307857.5
2022-09-03,0,3424650.2
2022-09-04,0,3556321.5
2022-09-05,0,3357705.0
2022-09-06,0,3525266.2
2022-09-07,0,3591183.2
2022-09-08,0,3649978.0
2022-09-09,0,3598119.2
2022-09-10,0,3007990.0
2022-09-11,0,2965351.2
2022-09-12,0,3226960.2
2022-09-13,0,2552333.0
2022-09-14,0,2589575.2
2022-09-15,0,2466582.0
2022-09-16,0,2301806.2
2022-09-17,0,2361106.0
2022-09-18,0,2556748.2
2022-09-19,0,2399797.0
2022-09-20,0,2334001.0
2022-09-21,0,2547199.2
2022-09-22,0,2577821.2
2022-09-23,0,2729935.2
2022-09-24,0,2759300.2
2022-09-26,0,2498504.2
2022-09-27,0,2151474.2
2022-09-28,0,2684702.2
2022-09-29,0,2211086.0
2022-09-30,0,209896.0
2022-10-01,0,204957.98
2022-10-02,0,254997.02
2022-10-03,0,224755.0
2022-10-04,0,232446.02
2022-10-06,0,253186.02
2022-10-07,0,250209.0
2022-10-08,0,232442.02
2022-10-09,0,238125.0
2022-10-10,0,214750.98
2022-10-11,0,223693.0
2022-10-12,0,198746.0
2022-10-13,0,203667.03
2022-10-14,0,195960.0
2022-10-15,0,187290.0
2022-10-16,0,1222546.0
2022-10-17,0,1131229.0
2022-10-18,0,1131377.9
2022-10-19,0,1069726.1
2022-10-20,0,1119227.0
2022-10-21,0,1068207.0
2022-10-22,0,1067584.0
2022-10-23,0,844999.0
2022-10-24,0,20450.004
2022-10-25,0,19652.0
2022-10-26,0,19668.002
2022-10-27,0,21674.002
2022-10-28,0,21529.0
2022-10-29,0,19684.002
2022-10-31,0,20954.0
2022-11-01,0,0.0
2022-11-02,0,0.0
2022-11-03,0,0.0
2022-11-04,0,0.0
2022-11-05,0,0.0
2022-11-06,0,0.0
2022-11-07,0,0.0
2022-11-08,0,0.0
2022-11-09,0,0.0
2022-11-10,0,0.0
2022-11-11,0,0.0
2022-11-12,0,0.0
2022-11-13,0,0.0
2022-11-14,0,0.0
2022-11-15,0,0.0
2022-11-16,0,0.0
2022-11-17,0,0.0
2022-11-18,0,0.0
2022-11-19,0,0.0
2022-11-20,0,0.0
2022-11-21,0,0.0
2022-11-22,0,0.0
2022-11-23,0,0.0
2022-11-24,0,0.0
2022-11-25,0,0.0
2022-11-26,0,0.0
2022-11-27,0,0.0
2022-11-28,0,0.0
2022-11-29,0,0.0
2022-11-30,0,0.0
2022-12-01,0,0.0
2022-12-02,0,0.0
2022-12-04,0,0.0
2022-12-05,0,0.0
2022-12-06,0,0.0
2022-12-07,0,0.0
2022-12-08,0,0.0
2022-12-09,0,0.0
2022-12-10,0,0.0
2022-12-11,0,575.00006
2022-12-12,0,646.0
2022-12-13,0,646.0
2022-12-14,0,575.00006
2022-12-15,0,575.00006
2022-12-16,0,575.00006
2022-12-17,0,575.00006
2022-12-18,0,431.00003
2022-12-19,0,452.0
2022-12-20,0,603.00006
2022-12-21,0,678.00006
2022-12-22,0,527.0
2022-12-23,0,452.0
2022-12-24,0,678.00006
2022-12-25,0,603.00006
2022-12-26,0,603.00006
2022-12-27,0,0.0
2022-12-28,0,0.0
2022-12-29,0,0.0
2022-12-30,0,0.0
2022-12-31,0,0.0
2023-01-01,0,0.0
